t,xN,yN,xGR,yGR,rN,rGR,aN,eN,omegaN,fN,hN,EN,aGR,eGR,omegaGR,fGR,hGR,EGR
387741446.3113004,-461179647491074.2,64883408015931.49,-198895144631568.5,-374353131761628.9,465721508946874.1,423909832178674.6,295333938206656.3,0.5999999999999721,7.055458369967862e-13,3.001819948043277,5.008515806748711e+21,-224688794684228.4,389667410906407.7,0.6918483411065368,0.3638063270919035,-2.422978360584239,5.192450873865643e+21,-170294524888914.2
387785214.3941891,-461340644573326.2,64430727580418.7,-198182313879252.7,-374154088013266.9,465818107196225.5,423399942266852.6,295333938206656.2,0.5999999999999722,7.054712185296397e-13,3.002830418923474,5.00851580674871e+21,-224688794684228.5,389647149657536.4,0.6918413942310175,0.3638531006755487,-2.421758935443714,5.192363744562567e+21,-170303380028117
387828982.4770778,-461500481242783.8,63977885081800.3,-197468838439984.2,-373953807860778.9,465914009197900.3,422889338442591.8,295333938206656.3,0.5999999999999722,7.055168480595854e-13,3.00384047231066,5.00851580674871e+21,-224688794684228.4,389626777319417.6,0.6918343869704352,0.3639000728793435,-2.420536674740478,5.192276284187388e+21,-170312284647210.6
387872750.5599666,-461659157814074.8,63524881758466.21,-196754718367318.9,-373752287518601.2,466009215140674.9,422378019817781.4,295333938206656.2,0.5999999999999724,7.05322597468154e-13,3.00485011148035,5.008515806748709e+21,-224688794684228.5,389606293097340.1,0.691827318795593,0.3639472448898048,-2.41931156447107,5.192188490954775e+21,-170321239108991.8
387916518.6428553,-461816674599451.1,63071718847007.63,-196039953719683.8,-373549523182448.9,466103725211900.9,421865985502802.4,295333938206656.2,0.5999999999999722,7.053647644090902e-13,3.005859339701459,5.008515806748709e+21,-224688794684228.5,389585696189537.9,0.6918201891720098,0.3639946179023635,-2.418083590536896,5.192100363066468e+21,-170330243779576.5
387960286.725744,-461973031908791,62618397582232.25,-195324544560441.8,-373345511029190.1,466197539597505.1,421353234606536.7,295333938206656.2,0.5999999999999723,7.053983697166869e-13,3.006868160236373,5.00851580674871e+21,-224688794684228.5,389564985787114.1,0.6918129975598607,0.364042193121445,-2.416852738743401,5.192011898711143e+21,-170339299028436.9
388004054.8086327,-462128230049601.8,62164919197179.39,-194608490957957.4,-373140247216720.8,466290658481991.8,420839766236377.6,295333938206656.2,0.5999999999999721,7.055355344038091e-13,3.007876576340994,5.008515806748711e+21,-224688794684228.4,389544161073967.4,0.6918057434139149,0.3640899717605504,-2.415618994799223,5.191923096064304e+21,-170348405228437.7
388047822.8915215,-462282269327022.2,61711284923135.09,-193891792985663.7,-372933727883838,466383082048444.2,420325579498240.9,295333938206656.3,0.5999999999999721,7.055128727052815e-13,3.008884591264807,5.008515806748712e+21,-224688794684228.4,389523221226715.4,0.6917984261834721,0.3641379550423375,-2.414382344315348,5.19183395328817e+21,-170357562755873.1
388091590.9744102,-462435150043825.7,61257495989647.17,-193174450722129,-372725949150112.1,466474810478526.5,419810673496575.4,295333938206656.3,0.5999999999999718,7.056745501153197e-13,3.009892208250933,5.008515806748713e+21,-224688794684228.4,389502165414617.6,0.6917910453123005,0.3641861441987043,-2.413142772804244,5.191744468531542e+21,-170366771990504.7
388135359.0572989,-462586872500422.2,60803553624540.24,-192456464251125.6,-372516907115757.8,466565843952484.6,419295047334374,295333938206656.4,0.5999999999999718,7.057598399557574e-13,3.010899430536186,5.008515806748714e+21,-224688794684228.3,389480992799497.6,0.6917836002385729,0.3642345404708706,-2.411900265678998,5.191654639929696e+21,-170376033315599.6
388179127.1401876,-462737436994861.2,60349459053930.59,-191737833661698.7,-372306597861504.6,466656182649148.2,418778700113185.4,295333938206656.4,0.5999999999999718,7.057764192798581e-13,3.011906261351131,5.008515806748713e+21,-224688794684228.3,389459702535665.1,0.6917760903948,0.364283145109462,-2.410654808252433,5.19156446560426e+21,-170385347117968.3
388222895.2230763,-462886843822833.7,59895213502241.17,-191018559048236.2,-372095017448465.4,466745826745931.9,418261630933125.8,295333938206656.4,0.5999999999999718,7.058842759875382e-13,3.012912703920139,5.008515806748714e+21,-224688794684228.3,389438293769835.3,0.6917685152077661,0.3643319593745974,-2.409406385736223,5.191473943663082e+21,-170394713788004.8
388266663.3059651,-463035093277675.4,59440818192216.36,-190298640510540.1,-371882161918005.4,466834776418837.1,417743838892890.6,295333938206656.5,0.5999999999999717,7.059316858038985e-13,3.013918761461447,5.008515806748716e+21,-224688794684228.2,389416765641048.9,0.6917608740984614,0.3643809845359707,-2.408154983239995,5.191383072200123e+21,-170404133719724.7
388310431.3888538,-463182185650368.4,58986274344936.79,-189578078153897.5,-371668027291607.8,466923031842453.1,417225323089767.1,295333938206656.4,0.5999999999999719,7.05866615349906e-13,3.014924437187208,5.008515806748713e+21,-224688794684228.3,389395117280589.8,0.6917531664820152,0.364430221872942,-2.406900585770426,5.19129184929531e+21,-170413607310806.8
388354199.4717425,-463328121229544.6,58531583179834.12,-188856872089153.7,-371452609570740.4,467010593189959,416706082619646.8,295333938206656.4,0.5999999999999721,7.057849224111486e-13,3.015929734303553,5.008515806748712e+21,-224688794684228.3,389373347811902.8,0.6917453917676266,0.3644796726746211,-2.40564317823032,5.19120027301443e+21,-170423134962632.6
388397967.5546312,-463472900301487.1,58076745914705.73,-188135022432786,-371235904736720.6,467097460633124.7,416186116577038.6,295333938206656.3,0.5999999999999723,7.056662280062667e-13,3.016934656010643,5.00851580674871e+21,-224688794684228.4,389351456350510.9,0.691737549358495,0.3645293382399564,-2.404382745417684,5.191108341408997e+21,-170432717080327.2
388441735.63752,-463616523150133.4,57621763765729.32,-187412529306978.1,-371017908750578,467183634342312.7,415665424055082,295333938206656.2,0.5999999999999728,7.056220117456067e-13,3.017939205502724,5.008515806748708e+21,-224688794684228.4,389329442003928.8,0.6917296386517511,0.3645792198778275,-2.403119272024798,5.19101605251611e+21,-170442354072801.8
388485503.7204087,-463758990057077.6,57166637947477.62,-186689392839695.2,-370798617552917.8,467269114486479.4,415144004145560.3,295333938206656.3,0.5999999999999724,7.057325595599549e-13,3.018943385968186,5.008515806748709e+21,-224688794684228.4,389307303871578.2,0.6917216590383839,0.3646293189071326,-2.401852742637258,5.190923404358339e+21,-170452046352795.2
388529271.8032974,-463900301301572.2,56711369672932.86,-185965613164761.1,-370578027063781.5,467353901233176.4,414621855938914.9,295333938206656.3,0.5999999999999722,7.058097512320179e-13,3.019947200589614,5.008515806748711e+21,-224688794684228.4,389285041044701.5,0.6917136099031693,0.3646796366568797,-2.400583141733027,5.190830394943584e+21,-170461794336916.5
388573039.8861861,-464040457160531.6,56255960153501.31,-185241190421935.3,-370356133182507.5,467437994748552.2,414098978524259.2,295333938206656.3,0.5999999999999723,7.058063631857042e-13,3.020950652543843,5.008515806748711e+21,-224688794684228.4,389262652606272.2,0.6917054906245972,0.3647301744662814,-2.399310453681468,5.190737022264939e+21,-170471598445688.5
388616807.9690748,-464179457908533.2,55800410599027.78,-184516124756991.8,-370132931787590.1,467521395197353.4,413575370989393.6,295333938206656.4,0.5999999999999722,7.059799169866091e-13,3.021953745002017,5.008515806748713e+21,-224688794684228.3,389240137630909.3,0.6916973005747961,0.3647809336848422,-2.398034662742357,5.190643284300573e+21,-170481459103591
388660576.0519636,-464317303817820.6,55344722217810.05,-183790416321797.8,-369908418736537.2,467604102742925.9,413051032420819.8,295333938206656.4,0.599999999999972,7.059771354960401e-13,3.022956481129638,5.008515806748713e+21,-224688794684228.3,389217495184783.4,0.6916890391194593,0.364831915672459,-2.39675575306491,5.190549179013577e+21,-170491376739105.8
388704344.1348523,-464453995158305.3,54888896216613.19,-183064065274395.3,-369682589865727,467686117547216.9,412525961903756.2,295333938206656.4,0.5999999999999719,7.059612501385316e-13,3.023958864086622,5.008515806748713e+21,-224688794684228.3,389194724325528.7,0.6916807056177678,0.3648831217995124,-2.395473708686769,5.190454704351834e+21,-170501351784760.9
388748112.217741,-464589532197569.9,54432933800683.95,-182337071779081.7,-369455440990263.8,467767439770775.9,412000158522154.3,295333938206656.4,0.599999999999972,7.059629407096055e-13,3.024960897027355,5.008515806748713e+21,-224688794684228.3,389171824102149.2,0.691672299422313,0.3649345534469627,-2.394188513533002,5.190359858247883e+21,-170511384677176.4
388791880.3006297,-464723915200869,53976836173765.02,-181609436006492.8,-369226967903831.5,467848069572755.6,411473621358712.9,295333938206656.6,0.5999999999999717,7.06076285343621e-13,3.025962583100741,5.008515806748716e+21,-224688794684228.2,389148793554925.1,0.6916638198790195,0.3649862120064489,-2.392900151415077,5.190264638618764e+21,-170521475857110.9
388835648.3835185,-464857144431132.5,53520604538109.34,-180881158133686.5,-368997166378547.5,467928007110913.9,410946349494895.9,295333938206656.6,0.5999999999999716,7.061172572636471e-13,3.026963925450265,5.008515806748717e+21,-224688794684228.2,389125631715319.9,0.6916552663270644,0.3650380988803839,-2.391608606029834,5.190169043365896e+21,-170531625769507.1
388879416.4664072,-464989220148967.4,53064240094494.23,-180152238344227.4,-368766032164814.2,468007252541614.9,410418342010948.8,295333938206656.5,0.5999999999999716,7.060703150424181e-13,3.027964927214035,5.008515806748717e+21,-224688794684228.2,389102337605882.8,0.6916466380987984,0.3650902154820567,-2.390313860958439,5.190073070374915e+21,-170541834863540.4
388923184.5492959,-465120142612660.2,52607744042235.6,-179422676828272.6,-368533560991169.7,468085806019830.9,409889597985914.9,295333938206656.5,0.5999999999999717,7.059999252744128e-13,3.028965591524845,5.008515806748716e+21,-224688794684228.2,389078910240153.8,0.6916379345196619,0.3651425632357273,-2.389015899665322,5.18997671751555e+21,-170552103592665.2
388966952.6321846,-465249912078178.9,52151117579202.05,-178692473782658.9,-368299748564137,468163667699142.4,409360116497653.9,295333938206656.7,0.5999999999999714,7.060987628446103e-13,3.029965921510223,5.008515806748718e+21,-224688794684228.1,389055348622563.7,0.6916291549081054,0.3651951435767337,-2.387714705497126,5.189879982641454e+21,-170562432414665.1
389010720.7150733,-465378528799175.1,51694361901828.99,-177961629410990.6,-368064590568072.2,468240837731740.2,408829896622858.8,295333938206656.6,0.5999999999999713,7.061207973130105e-13,3.030965920292481,5.008515806748719e+21,-224688794684228.2,389031651748336.3,0.691620298575504,0.3652479579515893,-2.386410261681614,5.18978286359007e+21,-170572821791700.8
389054488.7979621,-465505993026986.2,51237478205132.66,-177230143923728.8,-367828082665011.5,468317316268427.1,408298937437074.6,295333938206656.8,0.5999999999999713,7.061257682028852e-13,3.031965590988775,5.00851580674872e+21,-224688794684228.1,389007818603386.8,0.6916113648260721,0.3653010078180892,-2.385102551326586,5.189685358182475e+21,-170583272190360.7
389098256.8808508,-465632305010638,50780467682724.09,-176498017538282,-367590220494516.1,468393103458618.4,407767238014716.8,295333938206656.8,0.5999999999999709,7.061608113969987e-13,3.032964936711152,5.008515806748722e+21,-224688794684228,388983848164221.1,0.6916023529567794,0.365354294645412,-2.383791557418774,5.189587464223233e+21,-170593784081710.5
389142024.9637395,-465757464996845.8,50323331526823.15,-175765250479097.2,-367350999673517.3,468468199450343.2,407234797429090.4,295333938206656.8,0.5999999999999709,7.061191363250796e-13,3.033963960566602,5.008515806748722e+21,-224688794684228,388959739397831.6,0.6915932622572611,0.3654078199142252,-2.382477262822729,5.189489179500237e+21,-170604357941345.2
389185793.0466282,-465881473230017.5,49866070928272.37,-175031842977753.5,-367110415796158.7,468542604390246.5,406701614752409.7,295333938206656.8,0.5999999999999709,7.060619961720278e-13,3.034962665657114,5.008515806748721e+21,-224688794684228,388935491261593.9,0.6915840920097323,0.3654615851167929,-2.381159650279689,5.189390501784563e+21,-170614994249440.1
389229561.129517,-466004329952254.9,49408687076550.89,-174297795273055,-366868464433638.1,468616318423589.1,406167689055817.7,295333938206656.7,0.599999999999971,7.059579310169468e-13,3.035961055079724,5.00851580674872e+21,-224688794684228.1,388911102703160.1,0.6915748414888958,0.3655155917570837,-2.379838702406449,5.189291428830296e+21,-170625693490804
389273329.2124057,-466126035403356.6,48951181159788.32,-173563107611126.9,-366625141134048.1,468689341694250.2,405633019409406.9,295333938206656.6,0.599999999999971,7.059860943055107e-13,3.036959131926566,5.00851580674872e+21,-224688794684228.2,388886572660353.3,0.6915655099618537,0.3655698413508764,-2.378514401694196,5.189191958374396e+21,-170636456154931.6
389317097.2952944,-466246589820818.8,48493554364778.46,-172827780245511.4,-366380441422214.2,468761674344727.8,405097604882239.9,295333938206656.6,0.5999999999999712,7.058971499202408e-13,3.037956899284929,5.008515806748719e+21,-224688794684228.2,388861900061057.9,0.6915560966880129,0.3656243354258702,-2.377186730507352,5.189092088136522e+21,-170647282736057.8
389360865.3781831,-466365993439838.5,48035807876993.13,-172091813437266.1,-366134360799533.1,468833316516139.8,404561444542370.5,295333938206656.6,0.5999999999999712,7.059293269079998e-13,3.038954360237301,5.008515806748718e+21,-224688794684228.2,388837083823110.2,0.691546600918994,0.3656790755218007,-2.375855671082395,5.188991815818865e+21,-170658173733212.4
389404633.4610718,-466484246493314.8,47577942880595.92,-171355207455061.9,-365886894743808.6,468904268348225.8,404024537456865.6,295333938206656.7,0.5999999999999711,7.059797934689877e-13,3.039951517861426,5.008515806748719e+21,-224688794684228.1,388812122854188.8,0.6915370218985349,0.3657340631905425,-2.374521205526661,5.188891139106012e+21,-170669129650274.5
389448401.5439606,-466601349211850.8,47119960558455.79,-170617962575284.7,-365638038709086.3,468974529979347.6,403486882691827.5,295333938206656.7,0.5999999999999713,7.059863441891644e-13,3.040948375230351,5.008515806748719e+21,-224688794684228.1,388787016051700.1,0.6915273588623965,0.3657892999962293,-2.373183315817147,5.188790055664753e+21,-170680150996029.7
389492169.6268493,-466717301823756.2,46661862092160.82,-169880079082135.7,-365387788125486.9,469044101546491.1,402948479312415.8,295333938206656.8,0.5999999999999711,7.060808765321169e-13,3.041944935412478,5.00851580674872e+21,-224688794684228.1,388761762302664.7,0.6915176110382639,0.3658447875153696,-2.371841983799289,5.188688563143916e+21,-170691238284226.6
389535937.709738,-466832104555048.5,46203648662031.79,-169141557267735.3,-365136138399038.5,469112983185266.6,402409326382871.4,295333938206656.7,0.5999999999999716,7.059002427999323e-13,3.042941201471616,5.008515806748718e+21,-224688794684228.1,388736360483603.9,0.6915077776456495,0.3659005273369565,-2.370497191185729,5.188586659174215e+21,-170702392033633.4
389579705.7926267,-466945757629455.6,45745321447135.74,-168402397432226.9,-364883084911507.2,469181175029911.1,401869422966540.1,295333938206656.8,0.5999999999999714,7.0606358781882e-13,3.04393717646703,5.008515806748719e+21,-224688794684228.1,388710809460421.7,0.6914978578957907,0.3659565210625844,-2.369148919555064,5.188484341368079e+21,-170713612768097.1
